index,sub_index,led_num,points_up,layer,x,y,z,triangle_center_x,triangle_center_y,triangle_center_z
13,4,2,1,4,-32.9828,-159.395,87.0713,-23.1667,-163.685,81.3614
13,4,3,1,4,-32.7234,-159.693,86.5474,-23.1667,-163.685,81.3614
13,4,4,1,4,-32.4639,-159.991,86.0236,-23.1667,-163.685,81.3614
13,4,5,1,4,-32.2045,-160.289,85.4997,-23.1667,-163.685,81.3614
13,4,6,1,4,-31.9451,-160.588,84.9759,-23.1667,-163.685,81.3614
13,4,7,1,4,-31.6856,-160.886,84.4520,-23.1667,-163.685,81.3614
13,4,8,1,4,-31.4262,-161.184,83.9282,-23.1667,-163.685,81.3614
13,4,9,1,4,-31.1668,-161.482,83.4043,-23.1667,-163.685,81.3614
13,4,10,1,4,-30.9074,-161.780,82.8805,-23.1667,-163.685,81.3614
13,4,11,1,4,-30.6479,-162.078,82.3566,-23.1667,-163.685,81.3614
13,4,12,1,4,-30.3885,-162.376,81.8327,-23.1667,-163.685,81.3614
13,4,13,1,4,-30.1291,-162.674,81.3089,-23.1667,-163.685,81.3614
13,4,14,1,4,-29.8696,-162.972,80.7850,-23.1667,-163.685,81.3614
13,4,15,1,4,-29.6102,-163.270,80.2612,-23.1667,-163.685,81.3614
13,4,16,1,4,-29.3508,-163.568,79.7373,-23.1667,-163.685,81.3614
13,4,17,1,4,-29.0914,-163.866,79.2135,-23.1667,-163.685,81.3614
13,4,18,1,4,-28.8319,-164.164,78.6896,-23.1667,-163.685,81.3614
13,4,19,1,4,-28.5725,-164.462,78.1658,-23.1667,-163.685,81.3614
13,4,20,1,4,-28.3131,-164.760,77.6419,-23.1667,-163.685,81.3614
13,4,21,1,4,-28.0536,-165.058,77.1181,-23.1667,-163.685,81.3614
13,4,22,1,4,-27.7942,-165.356,76.5942,-23.1667,-163.685,81.3614
13,4,23,1,4,-27.5348,-165.654,76.0704,-23.1667,-163.685,81.3614
13,4,24,1,4,-27.2754,-165.952,75.5465,-23.1667,-163.685,81.3614
13,4,25,1,4,-27.0159,-166.250,75.0227,-23.1667,-163.685,81.3614
13,4,26,1,4,-26.7565,-166.549,74.4988,-23.1667,-163.685,81.3614
13,4,27,1,4,-26.4971,-166.847,73.9750,-23.1667,-163.685,81.3614
13,4,28,1,4,-26.2377,-167.145,73.4511,-23.1667,-163.685,81.3614
13,4,29,1,4,-25.9782,-167.443,72.9273,-23.1667,-163.685,81.3614
13,4,30,1,4,-25.7188,-167.741,72.4034,-23.1667,-163.685,81.3614
13,4,31,1,4,-25.4594,-168.039,71.8796,-23.1667,-163.685,81.3614
13,4,32,1,4,-25.1999,-168.337,71.3557,-23.1667,-163.685,81.3614
13,4,33,1,4,-24.9405,-168.635,70.8319,-23.1667,-163.685,81.3614
13,4,34,1,4,-24.6811,-168.933,70.3080,-23.1667,-163.685,81.3614
13,4,35,1,4,-24.4217,-169.231,69.7842,-23.1667,-163.685,81.3614
13,4,36,1,4,-24.2499,-169.428,69.4374,-23.1667,-163.685,81.3614
13,4,37,1,4,-23.8681,-169.238,69.9360,-23.1667,-163.685,81.3614
13,4,38,1,4,-23.4863,-169.048,70.4347,-23.1667,-163.685,81.3614
13,4,39,1,4,-23.1045,-168.858,70.9334,-23.1667,-163.685,81.3614
13,4,40,1,4,-22.7227,-168.668,71.4320,-23.1667,-163.685,81.3614
13,4,41,1,4,-22.3409,-168.478,71.9307,-23.1667,-163.685,81.3614
13,4,42,1,4,-21.9591,-168.288,72.4293,-23.1667,-163.685,81.3614
13,4,43,1,4,-21.5773,-168.098,72.9280,-23.1667,-163.685,81.3614
13,4,44,1,4,-21.1955,-167.908,73.4266,-23.1667,-163.685,81.3614
13,4,45,1,4,-20.8137,-167.718,73.9253,-23.1667,-163.685,81.3614
13,4,46,1,4,-20.4319,-167.528,74.4240,-23.1667,-163.685,81.3614
13,4,47,1,4,-20.0501,-167.337,74.9226,-23.1667,-163.685,81.3614
13,4,48,1,4,-19.6683,-167.147,75.4213,-23.1667,-163.685,81.3614
13,4,49,1,4,-19.2866,-166.957,75.9199,-23.1667,-163.685,81.3614
13,4,50,1,4,-18.9048,-166.767,76.4186,-23.1667,-163.685,81.3614
13,4,51,1,4,-18.5230,-166.577,76.9173,-23.1667,-163.685,81.3614
13,4,52,1,4,-18.1412,-166.387,77.4159,-23.1667,-163.685,81.3614
13,4,53,1,4,-17.7594,-166.197,77.9146,-23.1667,-163.685,81.3614
13,4,54,1,4,-17.3776,-166.007,78.4132,-23.1667,-163.685,81.3614
13,4,55,1,4,-16.9958,-165.817,78.9119,-23.1667,-163.685,81.3614
13,4,56,1,4,-16.6140,-165.627,79.4105,-23.1667,-163.685,81.3614
13,4,57,1,4,-16.2322,-165.437,79.9092,-23.1667,-163.685,81.3614
13,4,58,1,4,-15.8504,-165.247,80.4079,-23.1667,-163.685,81.3614
13,4,59,1,4,-15.4686,-165.057,80.9065,-23.1667,-163.685,81.3614
13,4,60,1,4,-15.0868,-164.867,81.4052,-23.1667,-163.685,81.3614
13,4,61,1,4,-14.7050,-164.676,81.9038,-23.1667,-163.685,81.3614
13,4,62,1,4,-14.3232,-164.486,82.4025,-23.1667,-163.685,81.3614
13,4,63,1,4,-13.9414,-164.296,82.9012,-23.1667,-163.685,81.3614
13,4,64,1,4,-13.5596,-164.106,83.3998,-23.1667,-163.685,81.3614
13,4,65,1,4,-13.1778,-163.916,83.8985,-23.1667,-163.685,81.3614
13,4,66,1,4,-12.7960,-163.726,84.3971,-23.1667,-163.685,81.3614
13,4,67,1,4,-12.4142,-163.536,84.8958,-23.1667,-163.685,81.3614
13,4,68,1,4,-12.0324,-163.346,85.3944,-23.1667,-163.685,81.3614
13,4,69,1,4,-11.6506,-163.156,85.8931,-23.1667,-163.685,81.3614
13,4,70,1,4,-11.2688,-162.966,86.3918,-23.1667,-163.685,81.3614
13,4,71,1,4,-11.0351,-162.849,86.6971,-23.1667,-163.685,81.3614
13,4,72,1,4,-11.6796,-162.733,86.7378,-23.1667,-163.685,81.3614
13,4,73,1,4,-12.3241,-162.617,86.7786,-23.1667,-163.685,81.3614
13,4,74,1,4,-12.9686,-162.501,86.8194,-23.1667,-163.685,81.3614
13,4,75,1,4,-13.6131,-162.385,86.8602,-23.1667,-163.685,81.3614
13,4,76,1,4,-14.2576,-162.269,86.9010,-23.1667,-163.685,81.3614
13,4,77,1,4,-14.9021,-162.152,86.9418,-23.1667,-163.685,81.3614
13,4,78,1,4,-15.5466,-162.036,86.9826,-23.1667,-163.685,81.3614
13,4,79,1,4,-16.1911,-161.920,87.0234,-23.1667,-163.685,81.3614
13,4,80,1,4,-16.8356,-161.804,87.0642,-23.1667,-163.685,81.3614
13,4,81,1,4,-17.4802,-161.688,87.1050,-23.1667,-163.685,81.3614
13,4,82,1,4,-18.1247,-161.571,87.1458,-23.1667,-163.685,81.3614
13,4,83,1,4,-18.7692,-161.455,87.1865,-23.1667,-163.685,81.3614
13,4,84,1,4,-19.4137,-161.339,87.2273,-23.1667,-163.685,81.3614
13,4,85,1,4,-20.0582,-161.223,87.2681,-23.1667,-163.685,81.3614
13,4,86,1,4,-20.7027,-161.107,87.3089,-23.1667,-163.685,81.3614
13,4,87,1,4,-21.3472,-160.990,87.3497,-23.1667,-163.685,81.3614
13,4,88,1,4,-21.9917,-160.874,87.3905,-23.1667,-163.685,81.3614
13,4,89,1,4,-22.6362,-160.758,87.4313,-23.1667,-163.685,81.3614
13,4,90,1,4,-23.2807,-160.642,87.4721,-23.1667,-163.685,81.3614
13,4,91,1,4,-23.9252,-160.526,87.5129,-23.1667,-163.685,81.3614
13,4,92,1,4,-24.5698,-160.409,87.5537,-23.1667,-163.685,81.3614
13,4,93,1,4,-25.2143,-160.293,87.5945,-23.1667,-163.685,81.3614
13,4,94,1,4,-25.8588,-160.177,87.6353,-23.1667,-163.685,81.3614
13,4,95,1,4,-26.5033,-160.061,87.6760,-23.1667,-163.685,81.3614
13,4,96,1,4,-27.1478,-159.945,87.7168,-23.1667,-163.685,81.3614
13,4,97,1,4,-27.7923,-159.829,87.7576,-23.1667,-163.685,81.3614
13,4,98,1,4,-28.4368,-159.712,87.7984,-23.1667,-163.685,81.3614
13,4,99,1,4,-29.0813,-159.596,87.8392,-23.1667,-163.685,81.3614
13,4,100,1,4,-29.7258,-159.480,87.8800,-23.1667,-163.685,81.3614
13,4,101,1,4,-30.3703,-159.364,87.9208,-23.1667,-163.685,81.3614
13,4,102,1,4,-31.0148,-159.248,87.9616,-23.1667,-163.685,81.3614
13,4,103,1,4,-31.6594,-159.131,88.0024,-23.1667,-163.685,81.3614
13,4,104,1,4,-32.3039,-159.015,88.0432,-23.1667,-163.685,81.3614
13,4,105,1,4,-32.9484,-158.899,88.0840,-23.1667,-163.685,81.3614
13,5,0,0,4,13.7998,-175.301,57.0515,2.91068,-172.817,64.2347
13,5,1,0,4,13.1461,-175.292,57.1073,2.91068,-172.817,64.2347
13,5,2,0,4,12.4923,-175.282,57.1631,2.91068,-172.817,64.2347
13,5,3,0,4,11.8386,-175.273,57.2189,2.91068,-172.817,64.2347
13,5,4,0,4,11.1849,-175.263,57.2747,2.91068,-172.817,64.2347
13,5,5,0,4,10.5312,-175.253,57.3306,2.91068,-172.817,64.2347
13,5,6,0,4,9.87745,-175.244,57.3864,2.91068,-172.817,64.2347
13,5,7,0,4,9.22373,-175.234,57.4422,2.91068,-172.817,64.2347
13,5,8,0,4,8.57001,-175.225,57.4980,2.91068,-172.817,64.2347
13,5,9,0,4,7.91629,-175.215,57.5538,2.91068,-172.817,64.2347
13,5,10,0,4,7.26257,-175.206,57.6096,2.91068,-172.817,64.2347
13,5,11,0,4,6.60885,-175.196,57.6654,2.91068,-172.817,64.2347
13,5,12,0,4,5.95514,-175.186,57.7213,2.91068,-172.817,64.2347
13,5,13,0,4,5.30142,-175.177,57.7771,2.91068,-172.817,64.2347
13,5,14,0,4,4.64770,-175.167,57.8329,2.91068,-172.817,64.2347
13,5,15,0,4,3.99398,-175.158,57.8887,2.91068,-172.817,64.2347
13,5,16,0,4,3.34026,-175.148,57.9445,2.91068,-172.817,64.2347
13,5,17,0,4,2.68654,-175.139,58.0003,2.91068,-172.817,64.2347
13,5,18,0,4,2.03282,-175.129,58.0562,2.91068,-172.817,64.2347
13,5,19,0,4,1.37910,-175.119,58.1120,2.91068,-172.817,64.2347
13,5,20,0,4,0.725377,-175.110,58.1678,2.91068,-172.817,64.2347
13,5,21,0,4,0.0716571,-175.100,58.2236,2.91068,-172.817,64.2347
13,5,22,0,4,-0.582063,-175.091,58.2794,2.91068,-172.817,64.2347
13,5,23,0,4,-1.23578,-175.081,58.3352,2.91068,-172.817,64.2347
13,5,24,0,4,-1.88950,-175.072,58.3910,2.91068,-172.817,64.2347
13,5,25,0,4,-2.54322,-175.062,58.4469,2.91068,-172.817,64.2347
13,5,26,0,4,-3.19694,-175.052,58.5027,2.91068,-172.817,64.2347
13,5,27,0,4,-3.85066,-175.043,58.5585,2.91068,-172.817,64.2347
13,5,28,0,4,-4.50438,-175.033,58.6143,2.91068,-172.817,64.2347
13,5,29,0,4,-5.15810,-175.024,58.6701,2.91068,-172.817,64.2347
13,5,30,0,4,-5.81182,-175.014,58.7259,2.91068,-172.817,64.2347
13,5,31,0,4,-6.46554,-175.005,58.7818,2.91068,-172.817,64.2347
13,5,32,0,4,-7.11926,-174.995,58.8376,2.91068,-172.817,64.2347
13,5,33,0,4,-7.77298,-174.986,58.8934,2.91068,-172.817,64.2347
13,5,34,0,4,-8.42670,-174.976,58.9492,2.91068,-172.817,64.2347
13,5,35,0,4,-9.08042,-174.966,59.0050,2.91068,-172.817,64.2347
13,5,36,0,4,-9.10587,-174.966,59.0072,2.91068,-172.817,64.2347
13,5,37,0,4,-8.73157,-174.773,59.5102,2.91068,-172.817,64.2347
13,5,38,0,4,-8.35727,-174.579,60.0132,2.91068,-172.817,64.2347
13,5,39,0,4,-7.98298,-174.386,60.5163,2.91068,-172.817,64.2347
13,5,40,0,4,-7.60868,-174.192,61.0193,2.91068,-172.817,64.2347
13,5,41,0,4,-7.23438,-173.999,61.5223,2.91068,-172.817,64.2347
13,5,42,0,4,-6.86008,-173.805,62.0253,2.91068,-172.817,64.2347
13,5,43,0,4,-6.48578,-173.612,62.5284,2.91068,-172.817,64.2347
13,5,44,0,4,-6.11148,-173.418,63.0314,2.91068,-172.817,64.2347
13,5,45,0,4,-5.73719,-173.225,63.5344,2.91068,-172.817,64.2347
13,5,46,0,4,-5.36289,-173.032,64.0375,2.91068,-172.817,64.2347
13,5,47,0,4,-4.98859,-172.838,64.5405,2.91068,-172.817,64.2347
13,5,48,0,4,-4.61429,-172.645,65.0435,2.91068,-172.817,64.2347
13,5,49,0,4,-4.23999,-172.451,65.5465,2.91068,-172.817,64.2347
13,5,50,0,4,-3.86569,-172.258,66.0496,2.91068,-172.817,64.2347
13,5,51,0,4,-3.49139,-172.064,66.5526,2.91068,-172.817,64.2347
13,5,52,0,4,-3.11710,-171.871,67.0556,2.91068,-172.817,64.2347
13,5,53,0,4,-2.74280,-171.677,67.5586,2.91068,-172.817,64.2347
13,5,54,0,4,-2.36850,-171.484,68.0617,2.91068,-172.817,64.2347
13,5,55,0,4,-1.99420,-171.291,68.5647,2.91068,-172.817,64.2347
13,5,56,0,4,-1.61990,-171.097,69.0677,2.91068,-172.817,64.2347
13,5,57,0,4,-1.24560,-170.904,69.5708,2.91068,-172.817,64.2347
13,5,58,0,4,-0.871305,-170.710,70.0738,2.91068,-172.817,64.2347
13,5,59,0,4,-0.497007,-170.517,70.5768,2.91068,-172.817,64.2347
13,5,60,0,4,-0.122708,-170.323,71.0798,2.91068,-172.817,64.2347
13,5,61,0,4,0.251590,-170.130,71.5829,2.91068,-172.817,64.2347
13,5,62,0,4,0.625889,-169.936,72.0859,2.91068,-172.817,64.2347
13,5,63,0,4,1.00019,-169.743,72.5889,2.91068,-172.817,64.2347
13,5,64,0,4,1.37449,-169.550,73.0919,2.91068,-172.817,64.2347
13,5,65,0,4,1.74878,-169.356,73.5950,2.91068,-172.817,64.2347
13,5,66,0,4,2.12308,-169.163,74.0980,2.91068,-172.817,64.2347
13,5,67,0,4,2.49738,-168.969,74.6010,2.91068,-172.817,64.2347
13,5,68,0,4,2.87168,-168.776,75.1041,2.91068,-172.817,64.2347
13,5,69,0,4,3.24598,-168.582,75.6071,2.91068,-172.817,64.2347
13,5,70,0,4,3.62028,-168.389,76.1101,2.91068,-172.817,64.2347
13,5,71,0,4,3.99458,-168.195,76.6131,2.91068,-172.817,64.2347
13,5,72,0,4,4.00915,-168.188,76.6327,2.91068,-172.817,64.2347
13,5,73,0,4,4.28823,-168.391,76.0746,2.91068,-172.817,64.2347
13,5,74,0,4,4.56732,-168.593,75.5164,2.91068,-172.817,64.2347
13,5,75,0,4,4.84640,-168.796,74.9582,2.91068,-172.817,64.2347
13,5,76,0,4,5.12549,-168.999,74.4000,2.91068,-172.817,64.2347
13,5,77,0,4,5.40457,-169.202,73.8419,2.91068,-172.817,64.2347
13,5,78,0,4,5.68366,-169.405,73.2837,2.91068,-172.817,64.2347
13,5,79,0,4,5.96274,-169.607,72.7255,2.91068,-172.817,64.2347
13,5,80,0,4,6.24183,-169.810,72.1674,2.91068,-172.817,64.2347
13,5,81,0,4,6.52091,-170.013,71.6092,2.91068,-172.817,64.2347
13,5,82,0,4,6.80000,-170.216,71.0510,2.91068,-172.817,64.2347
13,5,83,0,4,7.07908,-170.418,70.4929,2.91068,-172.817,64.2347
13,5,84,0,4,7.35817,-170.621,69.9347,2.91068,-172.817,64.2347
13,5,85,0,4,7.63725,-170.824,69.3765,2.91068,-172.817,64.2347
13,5,86,0,4,7.91634,-171.027,68.8183,2.91068,-172.817,64.2347
13,5,87,0,4,8.19542,-171.229,68.2602,2.91068,-172.817,64.2347
13,5,88,0,4,8.47451,-171.432,67.7020,2.91068,-172.817,64.2347
13,5,89,0,4,8.75359,-171.635,67.1438,2.91068,-172.817,64.2347
13,5,90,0,4,9.03268,-171.838,66.5857,2.91068,-172.817,64.2347
13,5,91,0,4,9.31176,-172.040,66.0275,2.91068,-172.817,64.2347
13,5,92,0,4,9.59085,-172.243,65.4693,2.91068,-172.817,64.2347
13,5,93,0,4,9.86993,-172.446,64.9112,2.91068,-172.817,64.2347
13,5,94,0,4,10.1490,-172.649,64.3530,2.91068,-172.817,64.2347
13,5,95,0,4,10.4281,-172.852,63.7948,2.91068,-172.817,64.2347
13,5,96,0,4,10.7072,-173.054,63.2366,2.91068,-172.817,64.2347
13,5,97,0,4,10.9863,-173.257,62.6785,2.91068,-172.817,64.2347
13,5,98,0,4,11.2654,-173.460,62.1203,2.91068,-172.817,64.2347
13,5,99,0,4,11.5444,-173.663,61.5621,2.91068,-172.817,64.2347
13,5,100,0,4,11.8235,-173.865,61.0040,2.91068,-172.817,64.2347
13,5,101,0,4,12.1026,-174.068,60.4458,2.91068,-172.817,64.2347
13,5,102,0,4,12.3817,-174.271,59.8876,2.91068,-172.817,64.2347
13,5,103,0,4,12.6608,-174.474,59.3295,2.91068,-172.817,64.2347
13,5,104,0,4,12.9399,-174.676,58.7713,2.91068,-172.817,64.2347
13,5,105,0,4,13.2190,-174.879,58.2131,2.91068,-172.817,64.2347
13,5,106,0,4,13.4980,-175.082,57.6549,2.91068,-172.817,64.2347
13,5,107,0,4,13.7771,-175.285,57.0968,2.91068,-172.817,64.2347
13,6,0,1,4,18.6448,-164.441,83.2173,28.7702,-166.554,74.8894
13,6,1,1,4,18.9238,-164.644,82.6592,28.7702,-166.554,74.8894
13,6,2,1,4,19.2029,-164.847,82.1010,28.7702,-166.554,74.8894
13,6,3,1,4,19.4820,-165.049,81.5428,28.7702,-166.554,74.8894
13,6,4,1,4,19.7611,-165.252,80.9847,28.7702,-166.554,74.8894
13,6,5,1,4,20.0402,-165.455,80.4265,28.7702,-166.554,74.8894
13,6,6,1,4,20.3193,-165.658,79.8683,28.7702,-166.554,74.8894
13,6,7,1,4,20.5984,-165.860,79.3101,28.7702,-166.554,74.8894
13,6,8,1,4,20.8774,-166.063,78.7520,28.7702,-166.554,74.8894
13,6,9,1,4,21.1565,-166.266,78.1938,28.7702,-166.554,74.8894
13,6,10,1,4,21.4356,-166.469,77.6356,28.7702,-166.554,74.8894
13,6,11,1,4,21.7147,-166.671,77.0775,28.7702,-166.554,74.8894
13,6,12,1,4,21.9938,-166.874,76.5193,28.7702,-166.554,74.8894
13,6,13,1,4,22.2729,-167.077,75.9611,28.7702,-166.554,74.8894
13,6,14,1,4,22.5520,-167.280,75.4030,28.7702,-166.554,74.8894
13,6,15,1,4,22.8310,-167.482,74.8448,28.7702,-166.554,74.8894
13,6,16,1,4,23.1101,-167.685,74.2866,28.7702,-166.554,74.8894
13,6,17,1,4,23.3892,-167.888,73.7284,28.7702,-166.554,74.8894
13,6,18,1,4,23.6683,-168.091,73.1703,28.7702,-166.554,74.8894
13,6,19,1,4,23.9474,-168.294,72.6121,28.7702,-166.554,74.8894
13,6,20,1,4,24.2265,-168.496,72.0539,28.7702,-166.554,74.8894
13,6,21,1,4,24.5055,-168.699,71.4958,28.7702,-166.554,74.8894
13,6,22,1,4,24.7846,-168.902,70.9376,28.7702,-166.554,74.8894
13,6,23,1,4,25.0637,-169.105,70.3794,28.7702,-166.554,74.8894
13,6,24,1,4,25.3428,-169.307,69.8213,28.7702,-166.554,74.8894
13,6,25,1,4,25.6219,-169.510,69.2631,28.7702,-166.554,74.8894
13,6,26,1,4,25.9010,-169.713,68.7049,28.7702,-166.554,74.8894
13,6,27,1,4,26.1801,-169.916,68.1467,28.7702,-166.554,74.8894
13,6,28,1,4,26.4591,-170.118,67.5886,28.7702,-166.554,74.8894
13,6,29,1,4,26.7382,-170.321,67.0304,28.7702,-166.554,74.8894
13,6,30,1,4,27.0173,-170.524,66.4722,28.7702,-166.554,74.8894
13,6,31,1,4,27.2964,-170.727,65.9141,28.7702,-166.554,74.8894
13,6,32,1,4,27.5755,-170.930,65.3559,28.7702,-166.554,74.8894
13,6,33,1,4,27.8546,-171.132,64.7977,28.7702,-166.554,74.8894
13,6,34,1,4,28.1336,-171.335,64.2396,28.7702,-166.554,74.8894
13,6,35,1,4,28.4127,-171.538,63.6814,28.7702,-166.554,74.8894
13,6,36,1,4,28.6918,-171.741,63.1232,28.7702,-166.554,74.8894
13,6,37,1,4,28.8898,-171.884,62.7273,28.7702,-166.554,74.8894
13,6,38,1,4,29.2343,-171.616,63.2171,28.7702,-166.554,74.8894
13,6,39,1,4,29.5789,-171.348,63.7069,28.7702,-166.554,74.8894
13,6,40,1,4,29.9235,-171.080,64.1968,28.7702,-166.554,74.8894
13,6,41,1,4,30.2680,-170.812,64.6866,28.7702,-166.554,74.8894
13,6,42,1,4,30.6126,-170.544,65.1764,28.7702,-166.554,74.8894
13,6,43,1,4,30.9572,-170.276,65.6662,28.7702,-166.554,74.8894
13,6,44,1,4,31.3017,-170.007,66.1560,28.7702,-166.554,74.8894
13,6,45,1,4,31.6463,-169.739,66.6459,28.7702,-166.554,74.8894
13,6,46,1,4,31.9909,-169.471,67.1357,28.7702,-166.554,74.8894
13,6,47,1,4,32.3355,-169.203,67.6255,28.7702,-166.554,74.8894
13,6,48,1,4,32.6800,-168.935,68.1153,28.7702,-166.554,74.8894
13,6,49,1,4,33.0246,-168.667,68.6052,28.7702,-166.554,74.8894
13,6,50,1,4,33.3692,-168.398,69.0950,28.7702,-166.554,74.8894
13,6,51,1,4,33.7137,-168.130,69.5848,28.7702,-166.554,74.8894
13,6,52,1,4,34.0583,-167.862,70.0746,28.7702,-166.554,74.8894
13,6,53,1,4,34.4029,-167.594,70.5644,28.7702,-166.554,74.8894
13,6,54,1,4,34.7474,-167.326,71.0543,28.7702,-166.554,74.8894
13,6,55,1,4,35.0920,-167.058,71.5441,28.7702,-166.554,74.8894
13,6,56,1,4,35.4366,-166.790,72.0339,28.7702,-166.554,74.8894
13,6,57,1,4,35.7811,-166.521,72.5237,28.7702,-166.554,74.8894
13,6,58,1,4,36.1257,-166.253,73.0136,28.7702,-166.554,74.8894
13,6,59,1,4,36.4703,-165.985,73.5034,28.7702,-166.554,74.8894
13,6,60,1,4,36.8148,-165.717,73.9932,28.7702,-166.554,74.8894
13,6,61,1,4,37.1594,-165.449,74.4830,28.7702,-166.554,74.8894
13,6,62,1,4,37.5040,-165.181,74.9728,28.7702,-166.554,74.8894
13,6,63,1,4,37.8485,-164.913,75.4627,28.7702,-166.554,74.8894
13,6,64,1,4,38.1931,-164.644,75.9525,28.7702,-166.554,74.8894
13,6,65,1,4,38.5377,-164.376,76.4423,28.7702,-166.554,74.8894
13,6,66,1,4,38.8822,-164.108,76.9321,28.7702,-166.554,74.8894
13,6,67,1,4,39.2268,-163.840,77.4220,28.7702,-166.554,74.8894
13,6,68,1,4,39.5714,-163.572,77.9118,28.7702,-166.554,74.8894
13,6,69,1,4,39.9159,-163.304,78.4016,28.7702,-166.554,74.8894
13,6,70,1,4,40.2605,-163.035,78.8914,28.7702,-166.554,74.8894
13,6,71,1,4,40.6051,-162.767,79.3812,28.7702,-166.554,74.8894
13,6,72,1,4,40.6466,-162.735,79.4402,28.7702,-166.554,74.8894
13,6,73,1,4,40.0017,-162.785,79.5509,28.7702,-166.554,74.8894
13,6,74,1,4,39.3569,-162.835,79.6616,28.7702,-166.554,74.8894
13,6,75,1,4,38.7121,-162.885,79.7723,28.7702,-166.554,74.8894
13,6,76,1,4,38.0673,-162.935,79.8830,28.7702,-166.554,74.8894
13,6,77,1,4,37.4224,-162.985,79.9937,28.7702,-166.554,74.8894
13,6,78,1,4,36.7776,-163.035,80.1044,28.7702,-166.554,74.8894
13,6,79,1,4,36.1328,-163.085,80.2151,28.7702,-166.554,74.8894
13,6,80,1,4,35.4879,-163.135,80.3258,28.7702,-166.554,74.8894
13,6,81,1,4,34.8431,-163.185,80.4365,28.7702,-166.554,74.8894
13,6,82,1,4,34.1983,-163.235,80.5472,28.7702,-166.554,74.8894
13,6,83,1,4,33.5535,-163.285,80.6579,28.7702,-166.554,74.8894
13,6,84,1,4,32.9086,-163.335,80.7686,28.7702,-166.554,74.8894
13,6,85,1,4,32.2638,-163.385,80.8793,28.7702,-166.554,74.8894
13,6,86,1,4,31.6190,-163.435,80.9900,28.7702,-166.554,74.8894
13,6,87,1,4,30.9741,-163.485,81.1007,28.7702,-166.554,74.8894
13,6,88,1,4,30.3293,-163.535,81.2114,28.7702,-166.554,74.8894
13,6,89,1,4,29.6845,-163.585,81.3221,28.7702,-166.554,74.8894
13,6,90,1,4,29.0397,-163.635,81.4328,28.7702,-166.554,74.8894
13,6,91,1,4,28.3948,-163.685,81.5435,28.7702,-166.554,74.8894
13,6,92,1,4,27.7500,-163.735,81.6542,28.7702,-166.554,74.8894
13,6,93,1,4,27.1052,-163.785,81.7649,28.7702,-166.554,74.8894
13,6,94,1,4,26.4604,-163.835,81.8756,28.7702,-166.554,74.8894
13,6,95,1,4,25.8155,-163.885,81.9863,28.7702,-166.554,74.8894
13,6,96,1,4,25.1707,-163.935,82.0970,28.7702,-166.554,74.8894
13,6,97,1,4,24.5259,-163.985,82.2077,28.7702,-166.554,74.8894
13,6,98,1,4,23.8810,-164.035,82.3184,28.7702,-166.554,74.8894
13,6,99,1,4,23.2362,-164.085,82.4291,28.7702,-166.554,74.8894
13,6,100,1,4,22.5914,-164.135,82.5398,28.7702,-166.554,74.8894
13,6,101,1,4,21.9466,-164.185,82.6505,28.7702,-166.554,74.8894
13,6,102,1,4,21.3017,-164.235,82.7612,28.7702,-166.554,74.8894
13,6,103,1,4,20.6569,-164.285,82.8719,28.7702,-166.554,74.8894
13,6,104,1,4,20.0121,-164.335,82.9826,28.7702,-166.554,74.8894
13,6,105,1,4,19.3673,-164.385,83.0933,28.7702,-166.554,74.8894
13,6,106,1,4,18.7224,-164.435,83.2040,28.7702,-166.554,74.8894
13,7,0,1,5,-116.359,-138.234,38.8579,-107.417,-146.041,32.9047
13,7,1,1,5,-116.132,-138.519,38.3122,-107.417,-146.041,32.9047
13,7,2,1,5,-115.905,-138.804,37.7665,-107.417,-146.041,32.9047
13,7,3,1,5,-115.677,-139.089,37.2208,-107.417,-146.041,32.9047
13,7,4,1,5,-115.450,-139.374,36.6751,-107.417,-146.041,32.9047
13,7,5,1,5,-115.223,-139.658,36.1294,-107.417,-146.041,32.9047
13,7,6,1,5,-114.996,-139.943,35.5837,-107.417,-146.041,32.9047
13,7,7,1,5,-114.768,-140.228,35.0380,-107.417,-146.041,32.9047
13,7,8,1,5,-114.541,-140.513,34.4923,-107.417,-146.041,32.9047
13,7,9,1,5,-114.314,-140.798,33.9466,-107.417,-146.041,32.9047
13,7,10,1,5,-114.087,-141.083,33.4009,-107.417,-146.041,32.9047
13,7,11,1,5,-113.860,-141.367,32.8552,-107.417,-146.041,32.9047
13,7,12,1,5,-113.632,-141.652,32.3095,-107.417,-146.041,32.9047
13,7,13,1,5,-113.405,-141.937,31.7638,-107.417,-146.041,32.9047
13,7,14,1,5,-113.178,-142.222,31.2181,-107.417,-146.041,32.9047
13,7,15,1,5,-112.951,-142.507,30.6724,-107.417,-146.041,32.9047
13,7,16,1,5,-112.723,-142.792,30.1267,-107.417,-146.041,32.9047
13,7,17,1,5,-112.496,-143.076,29.5810,-107.417,-146.041,32.9047
13,7,18,1,5,-112.269,-143.361,29.0353,-107.417,-146.041,32.9047
13,7,19,1,5,-112.042,-143.646,28.4896,-107.417,-146.041,32.9047
13,7,20,1,5,-111.814,-143.931,27.9439,-107.417,-146.041,32.9047
13,7,21,1,5,-111.587,-144.216,27.3982,-107.417,-146.041,32.9047
13,7,22,1,5,-111.360,-144.501,26.8525,-107.417,-146.041,32.9047
